Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle,Mean X,Mean Y,Mean Z,Max X,Max Y,Max Z,Standard deviation X,Standard deviation Y,Standard deviation Z,Variance X,Variance Y,Variance Z,RMS X,RMS Y,RMS Z,Peak to peak X,Peak to peak Y,Peak to peak Z
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
-0.45899999999999996,-0.306,9.807,none,2,-0.45899999999999996,-0.306,9.807,-0.45899999999999996,-0.306,9.807,0.0,0.0,0.0,0.0,0.0,0.0,0.4590000000000005,0.30600000000000005,9.807000000000011,0.0,0.0,0.0
